analysis_version,effect_type,language,model_key,mft_foundation,mean_diff,median_diff,sd_diff,se_diff,t_statistic,ci_lower,ci_upper,p_value_ttest,cohens_d,n,positive_n,negative_n,zero_n,nonzero_n,tied_absolute_rank_groups,w_plus,w_minus,w_statistic,p_value_wilcoxon,wilcoxon_method,wilcoxon_exact,wilcoxon_iterations,wilcoxon_seed,q_t_primary_105,q_w_primary_105,q_t_effect_35,q_w_effect_35,primary_correction_family,supplementary_correction_family,t_primary_q_lt_05,t_primary_q_lt_10,t_primary_suggestive_05_to_10,wilcoxon_primary_q_lt_05,wilcoxon_primary_q_lt_10,wilcoxon_primary_suggestive_05_to_10,wilcoxon_effect_q_lt_05,wilcoxon_effect_q_lt_10,wilcoxon_effect_suggestive_05_to_10
v1_original_intended,language,all,pooled_primary_models,Authority/Subversion,0.37777777777777777,0,0.8266210115343778,0.061612692447350216,6.13149276182987,0.2561971169778612,0.49935843857769435,5.422230664464678e-9,0.4570144872999839,180,67,13,100,80,3,2748.5,491.5,491.5,4.5761507398090604e-10,exact_two_sided_sign_permutation_dynamic_programming,true,,,5.693342197687912e-7,4.8049582767995134e-8,1.8977807325626372e-7,1.601652758933171e-8,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,true,true,false,true,true,false
v1_original_intended,framing,hi,pooled_primary_models,Authority/Subversion,-0.3333333333333333,0,1.18418699983352,0.21620197737106175,-1.54176819928544,-0.7755160261402407,0.10884935947357416,0.13397251720606418,-0.2814870737309186,30,5,11,14,16,3,41.5,94.5,41.5,0.177703857421875,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.30337814486999404,0.4287997159090909,0.25015390892788986,0.341796875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,framing,bn,pooled_primary_models,Authority/Subversion,0.06666666666666667,0,0.8276819867946673,0.15111336486937743,0.4411698907260348,-0.24239486648653452,0.3757281998198678,0.6623617732700422,0.08054623361424615,30,7,7,16,14,2,59.5,45.5,45.5,0.6065673828125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.7652586778538605,0.8061971543710443,0.7994021401534992,0.758209228515625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,framing,ta,pooled_primary_models,Authority/Subversion,0.13333333333333333,0,0.6288102248298564,0.11480451484306915,1.1613945106217465,-0.10146826347432678,0.3681349301409934,0.25495195018757855,0.21204065721006796,30,6,3,21,9,1,31.5,13.5,13.5,0.3984375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.44616591282826246,0.6436298076923077,0.37085813820416513,0.5578125,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,framing,es,pooled_primary_models,Authority/Subversion,-0.4666666666666667,0,0.8193072487266861,0.14958435388503394,-3.119755873835125,-0.7726010212315426,-0.16073231210179068,0.004069703036843952,-0.5695868886695797,30,3,14,13,17,2,22.5,130.5,22.5,0.0072174072265625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.03862953907611988,0.06328582763671875,0.03088673145101839,0.0572509765625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,false,true,true,false,true,true
v1_original_intended,framing,ja,pooled_primary_models,Authority/Subversion,-0.16666666666666666,0,0.9498941259817921,0.17342614668062722,-0.9610238701410551,-0.5213629625786659,0.18802962924533254,0.3444851287833002,-0.17545815065905712,30,5,7,18,12,2,26,52,26,0.3427734375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.4954923085239249,0.5949746408770161,0.4637299810544425,0.4998779296875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,framing,ar,pooled_primary_models,Authority/Subversion,-0.03333333333333333,0,1.4259499757471623,0.2603416558635551,-0.12803687993289598,-0.5657918049872769,0.49912513832061023,0.8990035642679013,-0.023376229110609225,30,7,12,11,19,3,87.5,102.5,87.5,0.7644882202148438,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.9439537424812964,0.9240301724137931,0.9534886287689862,0.8919029235839844,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,framing,all,pooled_primary_models,Authority/Subversion,-0.13333333333333333,0,1.0160719633160207,0.07573353266687649,-1.760558746411802,-0.2827787248688384,0.016112058202171764,0.08002089662334688,-0.1312243011786201,180,33,54,93,87,3,1507,2321,1507,0.06934559045944794,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.22111037224872165,0.2109375,0.2000522415583672,0.2022579721733898,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,reasoning,hi,pooled_primary_models,Authority/Subversion,-0.3333333333333333,0,0.802295557085754,0.14647845813401372,-2.2756474745819983,-0.63291541784285,-0.03375124882381658,0.030436262419282434,-0.41547448491940825,30,2,11,17,13,2,17.5,73.5,17.5,0.051025390625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.10917352127611171,0.1785888671875,0.10652691846748852,0.162353515625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,reasoning,bn,pooled_primary_models,Authority/Subversion,-0.16666666666666666,0,0.59209349991676,0.10810098868553088,-1.54176819928544,-0.38775801307012037,0.05442467973678708,0.13397251720606418,-0.2814870737309186,30,3,8,19,11,1,18,48,18,0.2265625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.30337814486999404,0.48653738839285715,0.3349312930151604,0.56640625,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,reasoning,ta,pooled_primary_models,Authority/Subversion,-0.06666666666666667,0,0.7396799556440673,0.13504646568022546,-0.49365724849494164,-0.34286770134106315,0.20953436800772984,0.6252664336285367,-0.09012907022553758,30,5,8,17,13,1,39,52,39,0.806640625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.7546319026551306,0.9410807291666666,0.7059459734515737,0.9410807291666666,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,reasoning,es,pooled_primary_models,Authority/Subversion,-0.3,0,0.7022132498578064,0.12820601237537732,-2.3399838622359077,-0.5622107368096994,-0.037789263190300626,0.02637620157538345,-0.4272206485148892,30,1,8,21,9,1,4.5,40.5,4.5,0.03515625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.1025741172376023,0.13671875,0.1025741172376023,0.123046875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,reasoning,ja,pooled_primary_models,Authority/Subversion,0.13333333333333333,0,0.8603661343041525,0.15708064649063455,0.8488208847630565,-0.18793266107461407,0.45459932774128076,0.4029335146667523,0.1549727819554064,30,6,5,19,11,1,41,25,25,0.5458984375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.5424105005129358,0.7542017886513158,0.5641069205334532,0.7875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,reasoning,ar,pooled_primary_models,Authority/Subversion,-0.3,0,0.651258728182957,0.11890303206597701,-2.523064338960976,-0.5431840057207409,-0.05681599427925907,0.017372355724525113,-0.4606464174952623,30,1,8,21,9,2,4,41,4,0.03125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.07720686173500121,0.13408954326923078,0.07720686173500121,0.12152777777777778,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,true,true,false,false,false,false,false,false
v1_original_intended,reasoning,all,pooled_primary_models,Authority/Subversion,-0.17222222222222222,0,0.7386425383792995,0.05505516422963703,-3.128175614986403,-0.2808628769575611,-0.0635815674868833,0.0020536930357830663,-0.23316044402222688,180,18,48,114,66,3,654.5,1556.5,654.5,0.001558689744254349,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.027981386907143618,0.03273248462934133,0.027981386907143618,0.037452448869033095,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),true,true,false,true,true,false,true,true,false
v1_original_intended,language,hi,pooled_primary_models,Fairness/Cheating,0,0,0.7878385971583354,0.14383899044561524,0,-0.2941837669537538,0.2941837669537538,1,0,30,5,4,21,9,2,22,23,22,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,1,1,1,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,language,bn,pooled_primary_models,Fairness/Cheating,0.03333333333333333,0,0.808716877841527,0.14765082554298473,0.2257578527634388,-0.2686465117524807,0.3353131784191474,0.8229732745526319,0.04121755616415514,30,5,6,19,11,1,33,33,33,1,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8728504427073368,1,0.8471783708630034,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,language,ta,pooled_primary_models,Fairness/Cheating,0.03333333333333333,0,0.7648904962570576,0.13964925960710375,0.2386932335131243,-0.25228147191694106,0.3189481385836077,0.8130221965166733,0.04357922277299542,30,6,5,19,11,2,35.5,30.5,30.5,0.96484375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.8710952105535785,1,0.8471783708630034,1,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,language,es,pooled_primary_models,Fairness/Cheating,0.06666666666666667,0,0.7849152527649012,0.14330526322306852,0.4652073843435432,-0.22642550555072166,0.35975883888405497,0.6452574929886965,0.08493485944097809,30,5,4,21,9,2,26.5,18.5,18.5,0.75,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.7612588400428443,0.9240301724137931,0.7528004084868126,0.9375,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,language,ja,pooled_primary_models,Fairness/Cheating,-0.3333333333333333,0,0.7580980435789034,0.13840913308956662,-2.408318915758459,-0.6164117950699465,-0.05025487159672015,0.02260837939678395,-0.43969686527576396,30,2,12,16,14,2,20,85,20,0.0396728515625,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.0949551934664926,0.148773193359375,0.07912932788874383,0.13885498046875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,true,true,false,false,false,false,false,false
v1_original_intended,language,ar,pooled_primary_models,Fairness/Cheating,-0.23333333333333334,0,1.072648457158112,0.19583791875287057,-1.1914614637412406,-0.6338668498201969,0.16720018315353025,0.24313261256564833,-0.21753010669640035,30,5,9,16,14,2,36.5,68.5,36.5,0.351318359375,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.44015386757574265,0.5949746408770161,0.43711650693482607,0.5855305989583334,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,language,all,pooled_primary_models,Fairness/Cheating,-0.07222222222222222,0,0.8391972458132282,0.06255006960563263,-1.1546305652027382,-0.19565261446213567,0.05120817001769125,0.24978086110561493,-0.08606108108974418,180,28,40,112,68,2,1007.5,1338.5,1007.5,0.2843444206748012,exact_two_sided_sign_permutation_dynamic_programming,true,,,0.4445252612896537,0.5419921875,0.43711650693482607,0.5620659722222222,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,false,false,false,false,false,false,false,false
v1_original_intended,framing,hi,pooled_primary_models,Fairness/Cheating,-0.3,0,0.651258728182957,0.11890303206597701,-2.523064338960976,-0.5431840057207409,-0.05681599427925907,0.017372355724525113,-0.4606464174952623,30,2,10,18,12,1,12,66,12,0.033203125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.07720686173500121,0.13408954326923078,0.08686177862262556,0.145263671875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,true,true,false,false,false,false,false,false
v1_original_intended,framing,bn,pooled_primary_models,Fairness/Cheating,-0.3,0,0.651258728182957,0.11890303206597701,-2.523064338960976,-0.5431840057207409,-0.05681599427925907,0.017372355724525113,-0.4606464174952623,30,2,10,18,12,1,12,66,12,0.033203125,exact_two_sided_sign_permutation_enumerated_by_dynamic_programming,true,,,0.07720686173500121,0.13408954326923078,0.08686177862262556,0.145263671875,105 tests within analysis version (3 effects x 7 language levels x 5 foundations),35 tests within analysis version and effect type (7 language levels x 5 foundations),false,true,true,false,false,false,false,false,false
